10,"When I went into episode 7, with high hopes of a new star wars trilogy being great, my hopes were ruined. The movie was bland, the characters;boring and unoriginal, and there was a constant use of pointless nostalgia. It was awful, so going into this film my expectations were set low. However the movie had good characters, amazing scenes, a fantastic plot, amazing moments, and it was a star wars movie through and through. For that alone it could easily get 7 stars, but the ending was astonishing, and for that superb ending it is a must see.Now let us all hope that episode 8 will follow this and not the joke that was episode 7."
10,"Finally, a new Star Wars with dialogue! Great cast and balance of special effects. SPOILER: its both light-hearted and deeply dark; at times has the feel of episode V. Appearances by Vader will pull at your hidden dark side. I'll probably never watch The Force Awakens again, but this I'll rewatch forever..."
10,"This is a Star Wars Movie that shows the true power of the Dark Side of the Force!    -lORD vADER"
10,"What an astonishing film! Rogue One is not only in the second place of the best Star Wars film ever created, after Episode IV And V, but one of the most epic movies ever filmed. Long shots and beautiful shot angles that reminds Peter Jackson's The Lord Of The Rings, epic music-score, fantastic battle sequences, great humor, incredible cinematography, amazing characters and a very emotional end. Rogue Ones last 5 minutes is one of the best endings in cinema history. Is a cinematic wonder that easily earns the title of the best movie of the 2016 and one of the best sci-fi/fantasy films in cinema world!"
10,"
Best Star Wars movie ever! Story moved so smoothly, beautifully shot, great surprises, phenomenal action sequences, and an overall exceptional cast! Story was the best yet of the Star Wars franchise, being so simple yet complex at the same time.
"
10,"
One of the best films of all time. Completely underrated, look at films rated higher on this website; most are nowhere near as good! Watched it 3 times already.
"
10,"
hypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehypehype
"
10,"
I loved loved loved this Star Wars movie better then the force awakens and all other Star Wars films it was certainly a tradgety and didn't follow any formula but I loved it a lot go and see it as soon as you can leave now and see it!!!
"
9,"This movie was much better than Episode 7. No giant idiotic plot choices like Starkiller Base and they didn't forget to do world building either. It greatly enriches Episode 4 and Star Wars in general, though I do wish we had more time with many of the characters.Best Star Wars movie since Episode 6, in my opinion. I cannot recommend it enough."
9,"Great movie compared to the most recent star wars titles.im 42 so i grew up with the originals, which ofc are legends for me.this tilte is more mature and realistic then all the previous titles, i liked the fact there is no clown-characters, i liked very much the plot and many aspects of the setting which are at laest a bit more 'realistic' then what was used to be in the franchise.Dont want to spoil cause here is still on theaters... anyway i like every direcotor choice in this movie.Its defo a great movie, i could not expect somethign better afeter seing episode VII, which was not bad but not great either.."
9,"After a ho-hum Episode 7 that rehashes the plot of Episode 4, I wasn't sure I had much faith left in Disney's ability to resurrect this franchise and push it forward. Rogue One has completely changed my mind on that. One can make a case that the first 30 minutes of the movie are a bit forgettable but ultimately they create the groundwork for the rest of the film, which connects phenomenally with Episode 4's first moments. Where Rogue One succeeds over Episode 7 is the visceral feel of the film. This is absolutely a space epic with futuristic technology and tons of gloss but somehow it all comes off with a little grit and loads more adventure than last year's Episode 7. Rogue One shows that there are stories worth telling in between the major events seen in each Episode film. Even if you're not an avid Star Wars fan, you can appreciate what Rogue One is, but tuned-in fans will love seeing several familiar faces of the early Rebellion. Whatever the next Star Wars film is, bring it one!"
9,"Rogue One: A Star Wars Story is a truly excellent entry into the franchise that even outshines the prior 'Force Awakens'. Risks are taken, new ground is covered and excitement is served up in spades. Perfectly cast and directed, Rogue One immediately takes it's place as one of the better Star Wars films out there."
9,"This might as well be my favorite Star Wars movie since The Empire Strikes Back.  It was absolutely refreshing to have a story that is not focused on an overpowered force-wielding protagonist, but on characters a little bit more normal.  The plot is a little more interesting this time around, with plenty of action to be had."
9,"Well, I'm really waiting for this movie. I waited a very dark and adult story. And I get it. Yes, the first half of the movie is too much boring and tighten but then the narrative accelerates twice and actions happened is too fast. And of course about battles. It a one of the massive battles in Star Wars saga, I enjoying of every single minute."
9,"Probably the best Star Wars film I've ever seen and the best film I've watched this year. Bold, engrossing, tense, and very well put together. Light-years ahead of what I thought it would be. Acting from all main characters is strong, story is generally well thought out and paced. The humour parts are subtle and not overdone or childish.The villains are exceptional and Darth Vader in particular is genuinely 'scary', his limited screen time is still very effective.Overall Rogue One has a serious tone to it which suits the film and franchise very well (as opposed to childish crap that plagues some previous ones). You genuinely care for their fate and the task at hand (to get the Death Star files which expose its critical weaknesses). At no point during the film did I feel bored or wanting it to hurry up, in fact I could have sat for at least another hour! Very well balanced and paced.The film is leaps and bounds ahead of The Force Awakens and previous recent star wars films.I rarely write reviews but felt this one deserved it.More please."
9,"After watching this film I am elated. Here I am thinking that Disney ruined the originality of Star Wars for me by making the no risk, recycled, nothing new 'Farce Awakens'. To be sure, I had a bit of skepticism still when I entered the theater. Would this film cautiously retread the story about some space peasant blessed with magical abilities? Would I have to sit though a nostalgia driven plot that makes no sense? to my relief I was spared any disappointment, and was treated with one of the most originally grounded Star Wars films. The beginning of the movie I felt was the slowest, but before long I was drawn completely into the plot. Then when the action begins it really doesn't stop, right up until the closing scene.It gets a 9 from me for being a truly self contained story, no real loose ends here, just one entertaining ride. -1 point for overdoing CGI a tad , and to all those who called out the music as a negative. At least it had some original scores, and I was able to actually hear it. Unlike in that awful 7th movie..."
9,"
J'ai vraiment aim ce film, un vrai plaisir de voir que la licence Star Wars semble enfin capable de nou faire rver  nouveau ! De l'action comme rarement et les acteurs sont trs bien aussi
"
9,"Just incredible. Reminded me of things that were great about the originals that I had forgotten. This is a masterful star wars film full of feeling and incredibly choreographed battle scenes. It makes the Force Awakens seem bloodless and airless in comparison. The cqi recreations of old actors is the only fly in the ointment. Terrible, terrible decision. Would have been flawless without that."
9,"Look, I'm a massive Star Wars fan, but I've been nothing but disappointed since the mid-eighties really. Episode 7 was somewhat okay for me, but it left a lot of **** in its wake. Rogue One goes about explaining some key things that have left the nerd-verse puzzled about the original Star Wars - Episode IV - A New Hope (as it was later dubbed). Rogue One goes about explaining that and it does so really well and it takes no prisoners."
9,"Rogue One feels more like an exhilarating war film than a Star Wars film, but this is obviously a good thing. The new characters and recognizable cameos are fantastic, the action scenes are top notch, and it is shot extremely well. The film's first third drags a bit and Gareth Edwards' directorial flaws peek in and out, but the rest of the film's pros make up for it. A great addition to the Star Wars mythos and I hope they make more films like this in the future of a galaxy far far away."
9,"As a standalone movie, this is imho the best Star Wars Movie.  The pure action may have been better in Ep 3, the best light saber battle is Ep 1, but those 2 movies were absolute trash.Writing and dialogue are hands down the best out of all the series in Rogue One.  One addition by subtraction is a different reliance on the Force compared to the other films, turning it into a grittier movie and less of a battle of super-beings.  Most importantly, I've now got a new favorite droid.  I kinda wonder what Lucas thinks of all this."
9,"Una buena pelcula con uno de los mejores cierres del universo de Star Wars, -tal vez los mejores ltimos 20 minutos de toda la franquicia-. Es cierto algunas cosas pudieron ser mejor pero como muestra del potencial del Universo De Star Wars es muy buen comienzo y la pelcula es muy divertida."
9,"Rogue One is one of those movies that just gets better and better the more you watch it. Gareth Edward's direction, the cinematography, practical creatures, sets, and especially the CGI, are fantastic and spot on. The characters are great too, you really do begin to feel for them when the scenarios gets serious and dire. Although one could argue they are slightly shallow, its the larger picture of the Rebellion struggling against the Empire that is the true focus. The dark and gritty themes present throughout interplay between both factions, which was interesting to see. Although there are some conveniences here, some scenes feel a but choppy and some of the edits to the movie become a bit apparent, the 3rd act completely makes up for it. It is truly fantastic. Deeply surprised by this movie, and happy to be."
9,"This is hands down the best Star Wars movie since Empire Strikes Back.  The first time I saw it I was too nervous to really catch all the nuances and finer points of story.  Nervous, yes!  Because I wanted sooooo bad for this movie to make me feel like I did when I was 10 and seeing Star Wars for the first time.Yes, the film is a bit slow at first.  No, the CGI characters are NOT distracting or uncanny.  Yes, you'll long for a bit more backstory on the members of Rogue One, but YES you are supposed to want more!  That's what Star Wars did for us.  OMG, the clone wars?  What were those?  Jedi?  What are you talking about?  Anyway, none of that makes Rogue One less enjoyable.The second time I saw the film I picked up on a lot more clues, and was left overjoyed.  I loved the film even more.  The Force Awakens was pretty good, but this is just shy of spectacular."
9,"Rogue One manages to stay as a faithful chapter from the Star Wars franchise on its own league serving as a rightful prequel to the fourth episode. The creators right from the start had promised to bring something new to the table and they did deliver. The casting was perfect. The CGI has been remarkable with lots of surprise elements in offer for long time fans of the franchise from the 70s. Although the film delivers in the long run with all Stars Wars action elements ranging from stormtroopers to the  AT act walkers against the rebellion units , there are minor issues with general pacing as the story progresses around with its Death Star plot at instances with poorly timed execution of the characters related to it, bogging it down for viewers. The Force Awakens had an USP with great character execution but on the other hand the action sequences in Rogue One struck the right chord several notches above TFA for the prequel story. It deserves a solid 9."
9,"
Rogue One is a fitting addition to the Star Wars cannon with a story line filled with interesting characters, captivating moments, and possessing a tragic quality reminiscent of The Empire Strikes Back.
"
9,"This is what the Force Awakens should have been. The action sequences are incomparably better than any other in the previous movie. The story line is also way more original, showing other aspects of the rebel alliance. I only felt the characters werent developed very well."
9,"
Led by a stellar cast and finalized with some pretty awesome scenes with the one and only Darth Vader, Rogue One serves as a welcomed edition to the Star Wars universe and should please any Star Wars fan, new and old.
"
9,"8.5/10 (Metacritic doesn't let you do decimals)This is my second favorite Star Wars after Empire.  The worst part of the movie is the beginning, and it progressively gets better from there until it's firing on all cylinders by the end.  The final act is spectacular!  Probably the best space battle excepting Jedi, and the best ground fight in any Star Wars.The story is great, and even goes so far to correct a 40-year-old plot hole in A New Hope (I won't explain that further for fear of spoilers).The weak point is the character development.  The two mains, Jyn and Cassian, have decent character arcs.  Chirrut and Baze play two characters that are pretty much cliche at this point, but still enjoyable.  Bodhi is forgettable.  K-2SO is pretty awesome and carries almost all of the comedic relief on his shoulders, and not in the cheesy way the prequels treated C-3PO.  Saw Gerrera played by Whitaker has only a small role in the movie and is involved in probably the weakest scene of the entire thing.There is a lot of fan service in this movie.  Without going into spoilers, some of it works really well and some had me rolling my eyes.They used CGI to bring back two characters from the original trilogy.  One gets a lot of screen time and suffers for it, entering into the uncanny valley.  The other gets limited screen time and works a lot better.I take it by now everyone knows Vader is in the film.  And let me tell you, Rogue One has the best Vader scene in all of Star Wars IMO.  They humanized him in Jedi, but they bring back the menace full on here!I consider this a must-see.  If you're like me, the first 15-20 minutes will leave you pessimistic about the result of the movie, but it'll win you over shortly after that!"
9,"Fr mich einer der besten SW-Filme,weit vor Ep7.Grandiose Kameraperspektiven (z.B. der Sternenzerstrer ber der Tempelstadt).Die Imps treffen zwar immer noch nicht przise,aber wenigstens besser als in den anderen Teilen :-PWas fr ein Schlachtengetmmel und Vader,Tarkin und Leia wiederzusehen war es allein schon wert :-)"
9,"Awesome is only word i can use to describe this masterpiece. It basically a war movie with star wars look. awesome character , great visual effecf and story telling. This movie is prefect missing link between ep 3 and 4. also they add a little of Marvel sense of humor make it ez to watch for new audience . And last but not least Darth Vader super badass in this film. just go to theater and watch it u won't be disappoint"
9,"This is the first time Star Wars really felt like war. By focusing on single mission and battle the stakes of the entire world feel greater in retrospect. Star Wars fans will not be disappointed; it revels in the ambiance of the old films without feeling derivative of them. Might also be the darkest Star Wars film to date, showing why a new hope was really needed. A great way to start off the side films."
9,"Holy F**K Vader!! Oh man I can only look at this movie as a massive fan and as a fan it was amazing. The story was interesting and moved quickly, the cinematography and sense of scope and scale was excellent. I absolutely loved getting to see more of the oppression of the empire and the morally grey areas of the rebellion.I loved the fact that this felt like a war movie taking place in the star wars universe. It connected seamlessly to episode 4 and gave me some truly jaw dropping moments. The whole last half hour of the movie was amazing and the beach scenes were everything I had hoped for in the best saving private  Star wars kind of way. And Vader Holy **** Vader just mercilessly chopping down the rebels in the hallway at the end may have become one of my favourite Scenes ever. All in all I ****ing loved it, I have seen some criticisms of lack of character development ect But I think for the type of single shot story that this is that the way they handled it was appropriate. All in all is it a perfect movieno because no movies perfect. BUT  I would say because of my taste for the darker side of star wars this prob slots in to place behind empire strikes back as my favourite Star Wars movie. I need to see it about 4 more times in the cinema before I set my ranking in stone but the point is  want to see it many more times. This film Gave me everything I wanted and was hoping for in an incredibly satisfying package. Bravo! Job well Done!!!"
9,"Amazing star wars movie, it has his problems but at least is something different, the prequel we deserve, now i have a lot of fait in this new anthology movies. (please check the negative reviews, its incredible how people can be so stupid, i mean i know its their opinion but damn alot of them didnt even know what movie they were watching)"
9,"I would have to say when it comes to this movie. I got everything I ever wanted. I even got the ending I wanted. Sadly this movie does suffer from a few if not nit picks in my opinion. First off when it comes to Tarkin I feel his CGI was not on par with Leias which was perfect. It would have been better if you where gonna have Tarkin in such a role to constantly have his back towards people. I felt that would have been better. The other things was some poor character development. I understand that there fates why develop the characters. Yet literally the only 2 characters from the Rogue One Squadron that I can remember was K2 and Donni Yen. Then the last thing that is the only plot hole in this movie to me at least is why are the Empire looking for Kaber Crystals. It has been cannonized that the Death Star runs off one giant kaber Crystal. So what are they scouring planets for more. Just a nit pick I know. Also there is some poor editing I know it was rushed but there are some scenes where it wasn't edited well.Other then all that I would say this movie is a 9/10 and a must see and must own on blue ray."
9,"The last time the 'Star Wars' franchise decided it wanted to make prequels... we got outraged fans who lost faith in the iconic franchise. Luckily, Gareth Edwards directs 'Rogue One: A Star Wars Story', a title that might put-off some fans, but the movie itself is definitely worth a watch. We meet a young girl named Jyn (Felicity Jones) who had to escape after her father, Galen (Mads Mikkelsen) is informed by Director Orson Krennic (Ben Mendelsohn) forces Galen to work on the crafting of the Death Star. After some decade and a half, Jyn meets Rebel Officer Cassian Andor (Diego Luna) and she is informed about the Death Star.She also meets a droid named K-2SO (a very funny Alan Tudyk) whose mannerisms and personality seem unusual, but helpful. They travel from planet to planet to find more clues on how to get the plans to destroy the Death Star, and they also find more characters to come and help. There is so much of this movie to talk about, but a 'Star Wars' review can be easily spoiled, so I'm just going to summarize my thoughts on the movie. This is a really steady paced, dark and thrilling movie. The third act is one of the best third acts in any 'Star Wars' movie, ever. The war battle that rages reminded me of the opening battle scene in 'Saving Private Ryan' (1998), obviously not that violent, but for this franchise's standards, it is. There are many familiar faces that return in this movie, most notably, Darth Vader (reprising the voice of James Earl Jones), who only makes two small appearances in this movie. But, they are so great, I cannot elaborate further without spoiling it, so I'll leave it there. This movie, which takes place before the events of 'Star Wars: A New Hope' (1977), really relies mostly on story as opposed to character. You get to know a lot about Jyn, a little bit about Cassian and K-2SO... but the rest are kind of glossed over as far as development goes. Director Gareth Edwards did a capable job of actually making this feel like a 'War' movie, whereas the other movies were a space-opera spectacle. The first two acts are a little pacey here and there... but that third act is truly one of the best highlights for this entire franchise."
9,"Rogue one is a dark, gritty and the most realistic movie in the Franchise. A Fascinating Story with Stand-out performances and a Mind blowing 3rd act. Gareth Edwards direction with the Action scenes and VFX is ground-breaking. The only issue with the movie is the 2nd act wasn't structured well."
9,"*Inhales deeply...*Anticipation was very, very high with this new Star Wars offering, though I did attempt to temper my response to this much awaited film. This is an experience that is ultimately worthwhile, though the first two acts had me worried at times. There is an intermittent lack of finesse, both with the CGI and the script, but the performances from Jones, Tudyk and Luna are exceptional. The cinematography is magnificent, delivering the sumptuous visuals we have come to expect from this universe, and the pacing is initially stilted but tightens considerably in the second and third acts. Taking place between the events of 'The Revenge of the Sith' and 'A New Hope', the storyline provides an engaging insight into the perils of war, with a focus on the darker realities of conflict than any other Star Wars film to date. It's in the final act that this film fulfills the heavy responsibility with which it was imbued, and in so doing provides long time fans with an unflinching journey to the heart of the rebellion. Leave the younger kids at home for this one. I am with the force, and the force is with me. 8.96/10"
9,"Who: Felicity Jones, a Spanish guy, and Charles Jefferson as, Saw GerreraWhat: Another reason for butt-hurt Warcraft fans to leave their basement, wash the cheetoh dust from their hands, and trash a movie that is actually pretty greatWhere: A Galaxy Far, Far, AwayWhen (Can I watch this movie again): If you like Star Wars, any time. If you don't...you're the worst type of person.Why: While Episode 7 was very divisive among fans, this movie stays true to the intentions of the original trilogy and delivers what it promised."
9,"People loved The Force Awakens but have problems with this movie? The whole world is insane. Here is a list of things this movie did better than last year's installment. - Actual establishment of the Imperials being in control, and a need for a rebellion/resistance.- A tentacle monster that had an actual purpose.- Actual stakes and a genuine concern that the heroes won't make it out alive.- Intricate exposition not being reduced to ridiculously basic confabulation.- Dialogue that wasn't cheesier than a cheese-plate.- Cinematography that actually shows details of aliens. - Important robot/alien characters (that speak).- Mads Mikkelsen. - Actually having something to do with the original trilogy. I could also reduce this list to two words: Darth Vader."
9,"
Just accept it. It's better than The Force Awakens. It maintained it's connection to the originals without beating us over the head with stupid one liners and constantly saying, 'you'll love this because you loved the original movies!'.
"
9,"A fun, exhilarating Disney space adventure. The film works on almost all levels, particularly the CGI created Peter Cushing, Princess Leia, a fantastic final battle and an unforgettable scene with Darth Vader."
9,"This is the Star Wars movie we wanted last year.Instead of checking off a predetermined set of boxes tied to peoples nostalgia and following the contours of an older Star Wars movie, Rogue One focuses on an original, compelling story with the nostalgia interlaced. There were some moments where the drama feels forced (and there was enough of them that it prevented me from giving it a 10), but overall the motivations and desires of the characters are believable. Far from being omni-competent, the actions of the main characters cost them deeply by the end of the movie. I also liked how one of the characters, a droid called K-2SO, provides intelligent humor and comic relief without making a mockery out of himself (the way C-3PO does). And when the nostalgic moments came up with old characters, they feel more natural rather than tacked on.A short note: Its also worth pointing out that the underlying themes in movies can provide passing commentary on the times in which the creators live. The original Star Wars with its original Death Star provided a subtle commentary on weapons of mass destruction during the height of the Cold War and the nuclear weapons age. As I watched this movie and saw the scene where rebels ambushed storm troopers in the streets of a desert city, it made me immediately think of the Syrian Civil War. I dont know if that was done on purpose, but it definitely feels like a powerful, passing commentary on the times in which we live.Moving along, I am pleased that this film puts the Wars back in Star Wars. You wont see any Jedi doing back flips with lightsabers here. Instead, at the end of the movie, there is a very long and intense ground and space battle that defines what Star Wars is all about. It goes back to the Star Wars roots in a way that the Force Awakens tried to do, but fell short on.I hope that the people making Episodes 8 and 9 take note. This may have been an anthology film, but it is hands down the best Star Wars film since the original trilogy and has set the new gold standard for what a Star Wars film should look like."
9,"Before I start I have to say I absolutely loathed Force Awakens, a movie which had no respect for the Star Wars universe, and whose writers seemed to think repetition of past plots was a demonstration of love for it. I went to this one expecting to be disappointed, though I hoped the fact it involves no Jedi might actually be its saving grace. It was. There is no character here who, without even being a Padawan, defeats a Sith master both in Jedi mind control and in a light saber duel (the excluding of this possibility is why I suspected it would be harder to stuff up this one). Also, instead of stupidly rehashing the past this instalment nicely interlocks with it (note the distinction J.J., and you critics who uncritically gushed over FA). Consistent with the fictional history, there are no Jedi in sight (since they've all been assassinated or have gone to ground like Obi Wan and Yoda), and the only light-saber youll see is Darth Vader's when he goes on a slaughter fest at the end which nicely dovetails with the beginning of the original movie I saw as a child and was entranced by then. In many ways this is the adult Star Wars we grown up fans of the originals have been waiting for. I only wish the writers of this could have had the making of FA instead of the fool Jar Jar Abrams. Disney, please let them complete the trilogy Abrams stuffed up. They understand what real Star Wars fans want. Something gritty and grown up, which recognises the history and mythology of the SW universe but tells its own story within that context.Felicity Jones is a great actress, and plays a role which is both capable and sensitive. Also, as an Aussie, I'm happy to see Ben Mendelsohn as the central villain; a great actor. For martial arts fans there's the brilliant Donnie Yen, who isn't a Jedi but should be, instead playing a blind, possibly slightly crazy, worshiper of the force, who may or may not be force sensitive but regardless manages to take out a lot of storm troopers and almost magically dodge some blaster fire (and has a friend with a hugely powerful blaster to keep him alive when the odds are too much against him). Chirrut Imwe (Donnie), yes, you are one with the force, you are one with the force (youll get my reference once youve seen the movie). There is a beautifully tragic ending for the central characters too. Heroes die, as they ought to in a good war movie or tragedy.Expect to see some slightly dodgy CGI resurrections, but only when necessary and not to too bad effect. Of course the greatest of all Star Wars villains, Darth Vader, being in his life support suit, doesnt need this kind of treatment and is voiced as always by the inimitable James Earl Jones.I see that this received poorer reviews from the professional reviewers than did FA, to which I can only say these guys must be either corrupt or stupid (or maybe both). Ok, I have suspected that since all the gush over FA, but this round of stupidity confirms it. I have given this 9 instead of 10 because, though it is sensible, consistent, respectful of the past but not slavishly committed to it, and well written, what I would really have loved to see is this kind of loving care lavished on the new trilogy (movies with Jedi in them!) instead of just this (appropriately Jedi free) standalone. If you are a lover of the original trilogy I strongly recommend this one. If you were disgusted by FA I am totally with you (read my review to see how much I hated it), but this one is a different beast. Give it the chance you regretted giving FA. It may not be perfect, but I think it's the best since the original trilogy (and doesn't have the vomitous cutesiness of Ewoks to mar it).Now, where would I start with a remade Episode VII? The remnants of the empire have degenerated into an insurgency against a shakily re-established republic. They are carrying out terrorist attacks across the galaxy. The Jedi academy has been re-established by Luke, and Leia has also had some Jedi training, but perhaps has chosen not to become a full-fledged Jedi because there is so much political work to do patching together a workable galactic democracy. Perhaps Leia, in fighting against terrorists has become a little dark herself (this couldnt reasonably happen with Luke, since he has proved himself capable of resisting the combination of Darth Vader and the Emperor in ROTJ), setting up a sibling conflict of galactic proportions. After all, real politics is a dirty business. She hasnt become Sith but her morality is uneasily balanced. Questionable alliances have been made (think of the mess in Syria at the moment). The line between good and evil is becoming blurred. Luke, as a monk like Jedi figure, has perhaps become morally flawed in a more subtle way, by virtue of a too mystical, navel gazing perspective on right and wrong. An adult premise. Start there screenwriters. Develop."
9,"Rogue One is easily the best movie of 2016. I don't know what movie critics saw , this movie was really good . The trash that was Force Awakens has been erased and has this has  given moviegoers hope in Disney and the Star Wars franchise .JJ Adbrams should be ashamed and embarrassed the trash he put on screen last year."
9,"
Although slow starting, Star Wars: Rouge one has incredible action, acting and, especially towards the end, gripping emotion. Surely Disney can't top this, along with the brilliant episode 7.
"
9,"I liked the Force Awakens, it had likable characters like Finn, Kylo Ren, and a few others. It lacked originality and just could not grip me as well as some of the others. This movie kicked a**, so much a**, very likable characters, Vader, amazing fights, fun references, Vader, plot twists, Vader, and a logical and emotional conclusion. Cannot wait for more Star wars Spin offs."
9,"Rogue one is perhaps one of the greatest Star Wars film ever made -but not a great film in itself. I agree character and pacing is a bit off, but I think people forget that Star Wars never really had great character development to begin with but rather great actors giving a really good performance (ie Harrison Ford's lines a lot of his one-liners were ad lib). My personal gripe with this film is probably that a lot of the characters felt a bit tagged on - like the blind dude etc, and some of the choices they do (ie in the ending) feels forced and illogical -and could have been written better in terms of what happens to them. The ending is rather unambiguous and a certain CGI character appears too much and does something at the end for no reason (only to ensure there won't be a sequel). Also Gareth Edwards could've shot some of the action scenes better and give some character's a proper arc which was lacking. Lack of a crawl and insistence of using location cards were a bit off-putting.However Rogue One has the best world building, plot development, costume design, lighting and story flow out of the other Star Wars films. The film doesnt rely on wipes to get to one place to another which is great. Rogue one also have amazing action sequences and impeccable sound design. All the locations feel like real worlds compared to Force Awaken (which felt like small set designs). Although the score lacked more distinguishable motifs, I thought it flowed really well with the action o the films - and more of the traditional motifs were integrated well.  Overall I thought Rogue One was a better Star Wars film than TFA and maybe even ROTJ, only because the world building and action was impeccable."
9,"It is a period of civil war. Rebel spaceships, striking from a hidden base, have won their first victory against the evil Galactic Empire.During the battle, Rebel spies managed to steal secret plans to the Empires ultimate weapon, the DEATH STAR, an armored space station with enough power to destroy an entire planet.These words are the first thing that anyone ever saw of Star Wars as the film opened in 1977 and now Gareth Edwards has imbued them fully in Rogue One: A Star Wars Story.Hope AnewThe Rebellions struggle just got worse, as it learns that the Empire has created a world-killing weapon named the Death Star. The Rebellion finds itself on the knifes edge between hope and despair. The council of the Rebellion cannot decide what to do. Do they risk it all by trying to steal the plans, or do they resign themselves to defeat and despair? Jyn challenges the council, What chance do we have? The question is what choice. She implores the council to remember that if they do nothing then theyve sealed the fate of the galaxy and that evil this great cannot go unopposed. It brings to mind Edmund Burkes famous saying, The only thing necessary for the triumph of evil is for good men to do nothing. She encourages them with a refrain Cassian Andor said to her earlier in the movie, Rebellions are built on hope. Hope changes everything, it reminds people that the way it is, is not how it has to be. Hope is the spark that, if kindled, creates the fire of change. Change is possible, but it takes sacrifice, determination and some times, lives to see it come about.The beauty of the film is that hope is not just a figment of the heroes imaginations. The Force seems quite active, even without the Jedi. Its moving in mysterious ways and bringing people together that can make a difference. This band of rogues does the impossible, one chance at a time, succeeding in their goal and setting in motion something that will see the end of the Empire.The MovieGareth Edwards made a Star Wars movie that feels completely different and yet utterly familiar, all at the same time. Like The Clone Wars, Edwards uses cinematic inspirations to pull in the war movie genre and make it a Star Wars movie, emphasis on the war. The nods to great war films of the past are all there and they work perfectly. On top of that you feel the Star Wars seeping out of every single frame. The Ghost from Star Wars Rebels can be seen at least 4 times, Cham Sydulla is called for over the coms at Yavin 4, the sets feel like they came out of a lost arc of The Clone Wars, Saw Gerrera has an important role and so much more. The point here is that Edwards lovingly knits together the history of the Prequel and the Original trilogy and its seamless.Star Wars, when its at its best, is stretching what it means to be Star Wars by taking other genres and telling a story in the Star Wars universe that aligns with the themes of the saga. Edwards achievement is nothing short of incredible, the movie feels like the Makers fingerprints are all over it and its the highest compliment that could be paid to the movie.The characters are outstanding. K-2so is the best new droid since R2 and Jyn, Cassian, Chirrut, Baze and Bhodi are all welcome additions to the Star Wars canon. Darth Vaders scenes are chilling (and lets stop here and just geek out completely that Vaders castle is finally on screen!) and perfectly played, just enough to leave you wanting more.The music by Giacchino feels like a welcome addition to the Star Wars franchise, its much like The Clone Wars music and only references familiar themes in snippets yet thats a good thing. The movie needed its own identity and the themes he created feel familiar and distinct, perfectly matching the spirit of the movie.Ill get personal, this movie is everything I wanted a new Star Wars movie to be. Pushing the boundaries of what it means to be Star Wars while at the same time respecting the history and the franchise as a whole. Heres to hoping the rumors of Edwards wanting to direct a Kenobi movie are true. Rogue One is rated 4.5 upside down Death Stars out of 5."
9,"Absolutely in the top five Star Wars Movies ever made and a joy to watch from beginning to end.While yes, there are issues with the movie, some of the CGI can be a bit in the uncanny valley the first time you see it and some of the characters are under developed, I don't feel they impact the movie too seriously. The movie ties perfectly into the start of 'A New Hope' and helps to fill in plenty of holes that were in the original movie, such as why Luke becomes 'Red 5', why the Death Star has such an odd weakness and how Vader can be so certain that Leia isn't on a diplomatic mission as she claims.Also, the fact that the Rebellion isn't depicted right out as the good guys in the film, is a massive relief! In all of the original trilogy, the Rebels are shown as the moral right, good guys against an evil empire. But not in Rogue One. Here we see a Rebellion that is on the verge of breaking, taking desperate measures to keep themselves hidden and accomplish their goals in the face of overwhelming odds, where many of their missions are win or die trying.For any Star Wars fans, this is highly recommended that you see it!"
9,"After seeing Kevin Smith's reaction to the movie I immediately went and saw it opening day. What a rewarding experience it turned out to be. While watching the movie I felt somewhat skeptical as to the direction everything was going, but the third act is a breath taking edge of your seat roller coaster ride that delivers on so many levels and ended on such a high note. Totally recommend. Righteous prequel to A New Hope. Do yourself a favor, see this movie in theaters and share the experience with as many people as you know. This movie will be more and more revered for its place in star wars cinematographic entries as time goes on."
